 3.90000000e+00  3.90000000e+00  3.90000000e+00  1.04312941e+00 
 4.00000000e+00  4.00000000e+00  4.00000000e+00  1.05390404e+00 
 4.10000000e+00  4.10000000e+00  4.10000000e+00  1.06979980e+00 
 4.20000000e+00  4.20000000e+00  4.20000000e+00  1.51056477e+00 
 4.30000000e+00  4.30000000e+00  4.30000000e+00  1.87406419e+00 
 4.40000000e+00  4.40000000e+00  4.40000000e+00  2.26054576e+00 
 4.50000000e+00  4.50000000e+00  4.50000000e+00  2.66298272e+00 
 4.60000000e+00  4.60000000e+00  4.60000000e+00  3.07055493e+00 
 4.70000000e+00  4.70000000e+00  4.70000000e+00  3.46329766e+00 
 4.80000000e+00  4.80000000e+00  4.80000000e+00  3.79881431e+00 
 4.90000000e+00  4.90000000e+00  4.90000000e+00  4.03561998e+00 
 5.00000000e+00  5.00000000e+00  5.00000000e+00  4.21376668e+00 
 5.00000000e-01  5.00000000e-01  5.00000000e-01  8.42100304e-02 
 6.00000000e-01  6.00000000e-01  6.00000000e-01  1.86697520e-01 
 7.00000000e-01  7.00000000e-01  7.00000000e-01  3.20775300e-01 
 8.00000000e-01  8.00000000e-01  8.00000000e-01  4.65908670e-01 
 9.00000000e-01  9.00000000e-01  9.00000000e-01  6.02832082e-01 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  7.28590833e-01 
 1.10000000e+00  1.10000000e+00  1.10000000e+00  8.46196471e-01 
 1.20000000e+00  1.20000000e+00  1.20000000e+00  9.57865915e-01 
 1.30000000e+00  1.30000000e+00  1.30000000e+00  9.91117144e-01 
 1.40000000e+00  1.40000000e+00  1.40000000e+00  9.92607963e-01 
 1.50000000e+00  1.50000000e+00  1.50000000e+00  9.93703787e-01 
 1.60000000e+00  1.60000000e+00  1.60000000e+00  9.94664121e-01 
 1.70000000e+00  1.70000000e+00  1.70000000e+00  9.95543296e-01 
 1.80000000e+00  1.80000000e+00  1.80000000e+00  9.96368109e-01 
 1.90000000e+00  1.90000000e+00  1.90000000e+00  9.97153154e-01 
 2.00000000e+00  2.00000000e+00  2.00000000e+00  9.97905748e-01 
 2.10000000e+00  2.10000000e+00  2.10000000e+00  9.98630304e-01 
 2.20000000e+00  2.20000000e+00  2.20000000e+00  9.99329953e-01 
 2.30000000e+00  2.30000000e+00  2.30000000e+00  1.00000748e+00 
 2.40000000e+00  2.40000000e+00  2.40000000e+00  1.00066613e+00 
 2.50000000e+00  2.50000000e+00  2.50000000e+00  1.00131044e+00 
 2.60000000e+00  2.60000000e+00  2.60000000e+00  1.00194725e+00 
 2.70000000e+00  2.70000000e+00  2.70000000e+00  1.00258697e+00 
 2.80000000e+00  2.80000000e+00  2.80000000e+00  1.00324516e+00 
 2.90000000e+00  2.90000000e+00  2.90000000e+00  1.00394468e+00 
 3.00000000e+00  3.00000000e+00  3.00000000e+00  1.00471860e+00 
 3.10000000e+00  3.10000000e+00  3.10000000e+00  1.00561443e+00 
 3.20000000e+00  3.20000000e+00  3.20000000e+00  1.00670017e+00 
 3.30000000e+00  3.30000000e+00  3.30000000e+00  1.00807273e+00 
 3.40000000e+00  3.40000000e+00  3.40000000e+00  1.00986863e+00 
 3.50000000e+00  3.50000000e+00  3.50000000e+00  1.01227545e+00 
 3.60000000e+00  3.60000000e+00  3.60000000e+00  1.01554107e+00 
 3.70000000e+00  3.70000000e+00  3.70000000e+00  1.01997878e+00 
 3.80000000e+00  3.80000000e+00  3.80000000e+00  1.02597436e+00 
 3.90000000e+00  3.90000000e+00  3.90000000e+00  1.03402664e+00 
 4.00000000e+00  4.00000000e+00  4.00000000e+00  1.04494615e+00 
 4.10000000e+00  4.10000000e+00  4.10000000e+00  1.06154228e+00 
 4.20000000e+00  4.20000000e+00  4.20000000e+00  1.53387587e+00 
 4.30000000e+00  4.30000000e+00  4.30000000e+00  1.89765560e+00 
 4.40000000e+00  4.40000000e+00  4.40000000e+00  2.28421042e+00 
 4.50000000e+00  4.50000000e+00  4.50000000e+00  2.68625184e+00 
 4.60000000e+00  4.60000000e+00  4.60000000e+00  3.09267004e+00 
 4.70000000e+00  4.70000000e+00  4.70000000e+00  3.48242675e+00 
 4.80000000e+00  4.80000000e+00  4.80000000e+00  3.81188769e+00 
 4.90000000e+00  4.90000000e+00  4.90000000e+00  4.04250991e+00 
 5.00000000e+00  5.00000000e+00  5.00000000e+00  4.21737155e+00 
 5.00000000e-01  5.00000000e-01  5.00000000e-01  8.40501812e-02 
 6.00000000e-01  6.00000000e-01  6.00000000e-01  1.86922527e-01 
 7.00000000e-01  7.00000000e-01  7.00000000e-01  3.21192221e-01 
 8.00000000e-01  8.00000000e-01  8.00000000e-01  4.66322788e-01 
 9.00000000e-01  9.00000000e-01  9.00000000e-01  6.03168670e-01 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  7.28861997e-01 
 1.10000000e+00  1.10000000e+00  1.10000000e+00  8.46420104e-01 
 1.20000000e+00  1.20000000e+00  1.20000000e+00  9.57934256e-01 
 1.30000000e+00  1.30000000e+00  1.30000000e+00  9.86338014e-01 
 1.40000000e+00  1.40000000e+00  1.40000000e+00  9.87714178e-01 
 1.50000000e+00  1.50000000e+00  1.50000000e+00  9.88735119e-01 
 1.60000000e+00  1.60000000e+00  1.60000000e+00  9.89629504e-01 
 1.70000000e+00  1.70000000e+00  1.70000000e+00  9.90452530e-01 
 1.80000000e+00  1.80000000e+00  1.80000000e+00  9.91228145e-01 
 1.90000000e+00  1.90000000e+00  1.90000000e+00  9.91969055e-01 
 2.00000000e+00  2.00000000e+00  2.00000000e+00  9.92681419e-01 
 2.10000000e+00  2.10000000e+00  2.10000000e+00  9.93368840e-01 
 2.20000000e+00  2.20000000e+00  2.20000000e+00  9.94033846e-01 
 2.30000000e+00  2.30000000e+00  2.30000000e+00  9.94678760e-01 
 2.40000000e+00  2.40000000e+00  2.40000000e+00  9.95306440e-01 
 2.50000000e+00  2.50000000e+00  2.50000000e+00  9.95921091e-01 
 2.60000000e+00  2.60000000e+00  2.60000000e+00  9.96529254e-01 
 2.70000000e+00  2.70000000e+00  2.70000000e+00  9.97141048e-01 
 2.80000000e+00  2.80000000e+00  2.80000000e+00  9.97771768e-01 
 2.90000000e+00  2.90000000e+00  2.90000000e+00  9.98444028e-01 
 3.00000000e+00  3.00000000e+00  3.00000000e+00  9.99190725e-01 
 3.10000000e+00  3.10000000e+00  3.10000000e+00  1.00005929e+00 
 3.20000000e+00  3.20000000e+00  3.20000000e+00  1.00111779e+00 
 3.30000000e+00  3.30000000e+00  3.30000000e+00  1.00246334e+00 
 3.40000000e+00  3.40000000e+00  3.40000000e+00  1.00423284e+00 
 3.50000000e+00  3.50000000e+00  3.50000000e+00  1.00661437e+00 
 3.60000000e+00  3.60000000e+00  3.60000000e+00  1.00985663e+00 
 3.70000000e+00  3.70000000e+00  3.70000000e+00  1.01427467e+00 
 3.80000000e+00  3.80000000e+00  3.80000000e+00  1.02025962e+00 
 3.90000000e+00  3.90000000e+00  3.90000000e+00  1.02832800e+00 
